date,hour,type,0,1,2,3,4,5,6,7,气温,露点,湿度,气压,风向,风速,values
2017052823,23,AQI,82.83333333333333,97.0,100.25,53.25,75.0,83.75,84.25,78.66666666666667,27,14,0.45,0,东南,7.2,175.0
201705290,0,AQI,79.83333333333333,83.2,77.75,59.75,78.5,72.75,65.25,72.33333333333333,27,11,0.37,0,东南偏东,10.8,165.0
201705291,1,AQI,84.0,84.2,82.0,60.75,78.0,70.25,60.0,75.0,26,12,0.42,0,不定,3.6,76.0
201705292,2,AQI,110.33333333333331,98.2,111.0,71.5,102.5,95.75,61.0,65.66666666666667,26,12,0.42,0,不定,3.6,98.0
201705293,3,AQI,119.66666666666669,124.2,119.0,86.5,115.75,108.0,63.0,69.66666666666667,25,15,0.54,1,北,14.4,109.0
201705294,4,AQI,107.0,125.8,105.25,98.75,108.75,105.5,60.25,58.0,23,16,0.65,0,东北,7.2,97.0
201705295,5,AQI,104.66666666666669,117.4,107.25,97.5,107.25,103.5,60.75,54.66666666666666,24,15,0.57,2,东北偏北,14.4,96.0
201705296,6,AQI,100.0,109.6,101.0,93.0,99.75,109.5,53.25,58.0,24,15,0.57,1,东,10.8,95.0
201705297,7,AQI,70.0,93.2,61.25,95.75,80.0,78.5,44.25,51.0,24,14,0.53,2,东南,7.2,74.0
201705298,8,AQI,78.16666666666667,72.2,50.0,66.5,60.5,77.5,45.5,45.66666666666666,25,14,0.5,2,西北偏北,10.8,57.0
201705299,9,AQI,70.83333333333333,81.6,56.75,55.0,61.5,79.25,42.5,40.333333333333336,23,13,0.53,3,东北,14.4,65.0
2017052910,10,AQI,54.16666666666666,69.8,56.75,55.0,65.5,59.0,43.75,45.66666666666666,24,13,0.5,3,东北,10.8,57.0
2017052911,11,AQI,62.83333333333334,68.0,74.75,62.75,83.75,65.0,37.5,42.66666666666666,23,12,0.5,3,东北偏北,10.8,71.0
2017052912,12,AQI,49.33333333333334,70.0,44.5,47.0,47.0,59.25,29.0,40.5,22,11,0.5,3,东,10.8,54.0
2017052913,13,AQI,56.83333333333334,52.6,54.0,47.75,52.5,64.5,35.5,63.5,22,12,0.53,2,东南偏东,7.2,52.0
2017052914,14,AQI,58.33333333333334,62.0,59.5,53.25,65.75,62.0,36.25,46.0,24,11,0.44,2,东南偏南,7.2,57.0
2017052915,15,AQI,61.16666666666666,64.6,62.0,54.25,52.33333333333334,65.25,42.75,33.0,23,12,0.5,1,东南偏南,10.8,57.0
2017052916,16,AQI,65.5,67.4,58.25,57.25,86.75,63.5,55.25,36.0,23,12,0.5,1,东南偏南,10.8,59.0
2017052917,17,AQI,57.83333333333334,69.0,51.75,66.0,130.75,60.0,54.0,34.666666666666664,23,11,0.47,1,东南偏南,7.2,58.0
2017052918,18,AQI,60.5,68.6,58.5,68.0,144.0,61.5,50.5,34.0,23,11,0.47,0,南,10.8,60.0
2017052919,19,AQI,62.16666666666666,68.2,64.25,68.0,94.5,65.25,57.25,42.66666666666666,23,11,0.47,1,南,10.8,65.0
2017052920,20,AQI,63.16666666666666,68.2,64.5,73.0,87.25,61.75,60.25,47.66666666666666,21,15,0.68,1,不定,3.6,68.0
2017052921,21,AQI,63.2,68.2,63.0,74.5,68.0,62.0,60.5,48.33333333333334,19,16,0.83,0,东北偏东,7.2,66.0
2017052922,22,AQI,60.66666666666666,69.2,59.25,61.75,58.25,58.75,61.25,49.66666666666666,19,16,0.83,1,东北偏北,3.6,62.0
2017052923,23,AQI,68.0,77.8,71.75,52.0,62.0,60.25,60.75,48.0,20,15,0.73,1,不定,3.6,66.0
